timestamp,channel1,channel2,channel3,channel4,channel5,label1,label2,fault_type,fault_desc,product_type,uid
2024-06-17 04:04:00,-0.10245687171311416,-0.4081528028729574,-0.160513618156156,0.252104761975864,0.5977757083117554,0,0,normal,正常运行,L,2645
2024-06-17 04:05:00,-0.05246083808549298,-0.3407519172673904,0.045873066341665575,-0.14916182533436123,0.6291970706766931,0,0,normal,正常运行,H,2646
2024-06-17 04:06:00,-0.10245687171311416,-0.3407519172673904,-0.47846067265280007,0.3223264147551537,0.7077504765890371,0,0,normal,正常运行,M,2647
2024-06-17 04:07:00,-0.10245687171311416,-0.4081528028729574,-0.7294715051501507,0.5630863671412888,0.7548825201364434,0,0,normal,正常运行,L,2648
2024-06-17 04:08:00,-0.10245687171311416,-0.4081528028729574,-0.5732869871517992,1.1649862481066267,0.7863038825013811,0,0,normal,正常运行,L,2649
2024-06-17 04:09:00,-0.05246083808549298,-0.3407519172673904,0.2411037138396049,-0.17925681938262783,0.8177252448663187,0,0,normal,正常运行,M,2650
2024-06-17 04:10:00,-0.05246083808549298,-0.27335103166182345,-1.4434578731426146,1.9374244286788098,0.8648572884137251,0,0,normal,正常运行,L,2651
2024-06-17 04:11:00,-0.05246083808549298,-0.3407519172673904,2.6173395948145237,-1.9648931329131307,0.8962786507786626,0,0,normal,正常运行,L,2652
2024-06-17 04:12:00,-0.05246083808549298,-0.3407519172673904,1.3009272288284184,-1.653911527747706,0.9277000131436003,0,0,normal,正常运行,L,2653
2024-06-17 04:13:00,-0.05246083808549298,-0.3407519172673904,1.3399733583280065,-1.3930882459960594,0.9591213755085378,0,0,normal,正常运行,L,2654
2024-06-17 04:14:00,-0.05246083808549298,-0.3407519172673904,0.15743343634048806,-0.45011176581703016,0.9905427378734755,0,0,normal,正常运行,L,2655
2024-06-17 04:15:00,-0.10245687171311416,-0.4081528028729574,1.1837888403296548,-1.3028032638512588,1.021964100238413,0,0,normal,正常运行,M,2656
2024-06-17 04:16:00,-0.05246083808549298,-0.3407519172673904,-1.058574596646677,1.1348912540583593,1.0690961437858195,0,0,normal,正常运行,L,2657
2024-06-17 04:17:00,-0.002464804457843392,-0.3407519172673904,-0.6346451906511515,0.08156646236901802,1.100517506150757,0,0,normal,正常运行,M,2658
2024-06-17 04:18:00,-0.002464804457843392,-0.4081528028729574,-0.8019857456493853,0.45273805563097663,1.1476495496981634,0,0,normal,正常运行,L,2659
2024-06-17 04:19:00,-0.10245687171311416,-0.47555368847848606,0.31361795433883954,-0.7911883650307214,1.179070912063101,0,0,normal,正常运行,H,2660
2024-06-17 04:20:00,-0.10245687171311416,-0.47555368847848606,-1.3820996696432621,1.6465061528788967,1.2576243179754452,0,0,normal,正常运行,L,2661
2024-06-17 04:21:00,-0.05246083808549298,-0.4081528028729574,-0.16609163665609714,0.28219975602413067,1.2890456803403827,0,0,normal,正常运行,M,2662
2024-06-17 04:22:00,-0.05246083808549298,-0.4081528028729574,-0.3111201176545664,-0.1892884840653836,1.336177723887789,0,0,normal,正常运行,M,2663
2024-06-17 04:23:00,-0.05246083808549298,-0.47555368847848606,0.45306841683736765,-0.8915050118582778,1.3833097674351955,0,0,normal,正常运行,L,2664
2024-06-17 04:24:00,-0.05246083808549298,-0.4081528028729574,-0.2888080436548019,0.2220097679275974,1.414731129800133,0,0,normal,正常运行,M,2665
2024-06-17 04:25:00,-0.10245687171311416,-0.4081528028729574,4.000688182799922,-2.416318043637134,1.4618631733475393,0,0,normal,正常运行,L,2666
2024-06-17 04:26:00,-0.15245290534076375,-0.542954574084053,0.8491077303331874,-1.2325816110719694,1.493284535712477,0,0,normal,正常运行,H,2667
2024-06-17 04:27:00,-0.10245687171311416,-0.47555368847848606,0.692923212334836,-0.48020675986529676,1.5718379416248212,0,0,normal,正常运行,M,2668
2024-06-17 04:28:00,-0.10245687171311416,-0.47555368847848606,0.5646287868361901,-0.8915050118582778,1.6189699851722275,0,0,normal,正常运行,M,2669
2024-06-17 04:29:00,-0.15245290534076375,-0.47555368847848606,-0.249761914155214,-0.21938347811365091,1.6661020287196338,0,0,normal,正常运行,H,2670
2024-06-17 04:30:00,-0.10245687171311416,-0.4081528028729574,-0.40036841365362436,0.6232763552378227,1.7446554346319778,0,0,normal,正常运行,L,2671
2024-06-17 04:31:00,-0.15245290534076375,-0.47555368847848606,-0.7796736716496208,0.1919147738793301,1.7760767969969153,1,1,twf,工具磨损故障,M,2672
2024-06-17 04:32:00,-0.15245290534076375,-0.47555368847848606,-0.5230848206523291,0.2621364266586198,-1.6959837443286894,0,0,normal,正常运行,L,2673
2024-06-17 04:33:00,-0.10245687171311416,-0.4081528028729574,-0.32785417315438975,0.0915981270517738,-1.6645623819637516,0,0,normal,正常运行,L,2674
2024-06-17 04:34:00,-0.15245290534076375,-0.47555368847848606,0.04029504784172445,-0.27957346621018414,-1.633141019598814,0,0,normal,正常运行,L,2675
2024-06-17 04:35:00,-0.15245290534076375,-0.47555368847848606,0.19647956584007592,-0.42001677176876356,-1.6017196572338765,0,0,normal,正常运行,L,2676
2024-06-17 04:36:00,-0.15245290534076375,-0.47555368847848606,0.29688389883901617,-0.5805234066928531,-1.5702982948689388,0,0,normal,正常运行,L,2677
2024-06-17 04:37:00,-0.10245687171311416,-0.3407519172673904,-0.24418389565527288,-0.03881351382404913,-1.5388769325040013,0,0,normal,正常运行,L,2678
2024-06-17 04:38:00,-0.10245687171311416,-0.27335103166182345,-0.5119287836524469,0.312294750072398,-1.5074555701390637,0,0,normal,正常运行,L,2679
2024-06-17 04:39:00,-0.10245687171311416,-0.3407519172673904,-0.35016624715415423,0.4427063909482209,-1.4760342077741262,0,0,normal,正常运行,L,2680
2024-06-17 04:40:00,-0.10245687171311416,-0.3407519172673904,0.5702068053361312,-1.2927715991685031,-1.4446128454091884,0,0,normal,正常运行,L,2681
2024-06-17 04:41:00,-0.10245687171311416,-0.3407519172673904,0.03471702934178333,-0.7811567003479657,-1.413191483044251,0,0,normal,正常运行,L,2682
2024-06-17 04:42:00,-0.05246083808549298,-0.27335103166182345,-0.9749043191475601,0.4427063909482209,-1.3817701206793134,0,0,normal,正常运行,M,2683
2024-06-17 04:43:00,-0.10245687171311416,-0.3407519172673904,0.2857278618391339,-1.1523282936099244,-1.3346380771319069,0,0,normal,正常运行,L,2684
2024-06-17 04:44:00,-0.10245687171311416,-0.4081528028729574,-0.4394145431532122,-0.2595101368446733,-1.3032167147669693,0,0,normal,正常运行,L,2685
2024-06-17 04:45:00,-0.10245687171311416,-0.4081528028729574,0.39171021333801526,-0.7510617062996991,-1.2717953524020318,0,0,normal,正常运行,L,2686
2024-06-17 04:46:00,-0.10245687171311416,-0.4081528028729574,0.5255826573366023,-1.2526449404374806,-1.240373990037094,0,0,normal,正常运行,L,2687
2024-06-17 04:47:00,-0.05246083808549298,-0.4081528028729574,-1.064152615146618,1.2853662242996937,-1.2089526276721565,0,0,normal,正常运行,L,2688
2024-06-17 04:48:00,-0.05246083808549298,-0.4081528028729574,-1.2091810961450873,1.3957145358100058,-1.177531265307219,0,0,normal,正常运行,L,2689
2024-06-17 04:49:00,-0.002464804457843392,-0.3407519172673904,0.5702068053361312,-0.991821658685834,-1.1461099029422812,0,0,normal,正常运行,L,2690
2024-06-17 04:50:00,-0.002464804457843392,-0.3407519172673904,1.055494414831009,-1.403119910678815,-1.1146885405773437,0,0,normal,正常运行,L,2691
2024-06-17 04:51:00,-0.002464804457843392,-0.27335103166182345,-0.6011770796515048,0.7737513254791571,-1.0832671782124061,0,0,normal,正常运行,L,2692
2024-06-17 04:52:00,0.0475312291698062,-0.20595014605629477,0.5702068053361312,-0.9617266646375675,-1.0518458158474686,0,0,normal,正常运行,L,2693
2024-06-17 04:53:00,0.0475312291698062,-0.27335103166182345,0.46422445383724986,-0.38992177772049624,-1.0204244534825309,0,0,normal,正常运行,M,2694
2024-06-17 04:54:00,0.0475312291698062,-0.27335103166182345,0.48095850933707324,-0.1993201487481394,-0.9732924099351246,0,0,normal,正常运行,M,2695
2024-06-17 04:55:00,-0.002464804457843392,-0.3407519172673904,1.8419950233227076,-1.7341648452097511,-0.9261603663877181,0,0,normal,正常运行,L,2696
2024-06-17 04:56:00,-0.002464804457843392,-0.27335103166182345,-0.48403869115274123,0.6032130258723112,-0.8947390040227805,0,0,normal,正常运行,L,2697
2024-06-17 04:57:00,-0.002464804457843392,-0.27335103166182345,0.4419123798374854,-1.1322649642444131,-0.8633176416578429,0,0,normal,正常运行,L,2698
2024-06-17 04:58:00,-0.002464804457843392,-0.4081528028729574,2.628495631814406,-2.0050197916441532,-0.8318962792929053,0,0,normal,正常运行,L,2699
2024-06-17 04:59:00,-0.05246083808549298,-0.4081528028729574,-0.9804823376475013,2.0979310636029,-0.8004749169279677,0,0,normal,正常运行,L,2700
2024-06-17 05:00:00,-0.05246083808549298,-0.47555368847848606,-0.3669003026539776,0.04143980363799563,-0.7690535545630302,0,0,normal,正常运行,L,2701
2024-06-17 05:01:00,-0.05246083808549298,-0.542954574084053,-1.147822892645735,1.0847329306445812,-0.7376321921980925,0,0,normal,正常运行,L,2702
2024-06-17 05:02:00,-0.10245687171311416,-0.542954574084053,1.233991006829125,-1.4131515753615709,-0.7062108298331549,0,0,normal,正常运行,L,2703
2024-06-17 05:03:00,-0.10245687171311416,-0.542954574084053,-0.9302801711480311,1.8270761171684984,-0.6747894674682173,0,0,normal,正常运行,M,2704
2024-06-17 05:04:00,-0.15245290534076375,-0.542954574084053,0.38613219483807415,-0.5604600773273423,-0.6276574239208109,0,0,normal,正常运行,M,2705
2024-06-17 05:05:00,-0.15245290534076375,-0.542954574084053,-1.1868690221453229,2.4891659862303697,-0.5805253803734045,0,0,normal,正常运行,L,2706
2024-06-17 05:06:00,-0.20244893896838492,-0.6103554596895817,0.11838730684090018,-0.28960513089293993,-0.5491040180084669,0,0,normal,正常运行,M,2707
2024-06-17 05:07:00,-0.20244893896838492,-0.6777563452951486,0.0012489183421365822,-0.38992177772049624,-0.5019719744610606,0,0,normal,正常运行,M,2708
2024-06-17 05:08:00,-0.20244893896838492,-0.6103554596895817,4.056468367799334,-2.4765080317336676,-0.4548399309136541,0,0,normal,正常运行,L,2709
2024-06-17 05:09:00,-0.20244893896838492,-0.6103554596895817,0.5702068053361312,-0.42001677176876356,-0.4234185685487165,0,0,normal,正常运行,L,2710
2024-06-17 05:10:00,-0.20244893896838492,-0.6103554596895817,0.19647956584007592,-0.07894017255507152,-0.3919972061837789,0,0,normal,正常运行,L,2711
2024-06-17 05:11:00,-0.20244893896838492,-0.6103554596895817,-0.7350495236500918,1.0646696012790704,-0.36057584381884134,0,0,normal,正常运行,L,2712
2024-06-17 05:12:00,-0.15245290534076375,-0.542954574084053,-1.3207414661439099,1.556221170734096,-0.32915448145390375,0,0,normal,正常运行,H,2713
2024-06-17 05:13:00,-0.20244893896838492,-0.542954574084053,0.6259869903355425,-0.9216000059065448,-0.25060107554155975,0,0,normal,正常运行,M,2714
2024-06-17 05:14:00,-0.20244893896838492,-0.6103554596895817,-0.9637482821476778,1.5261261766858294,-0.2034690319941533,0,0,normal,正常运行,M,2715
2024-06-17 05:15:00,-0.2524449725960345,-0.6777563452951486,0.9048879153325987,-1.1422966289271685,-0.15633698844674693,0,0,normal,正常运行,M,2716
2024-06-17 05:16:00,-0.2524449725960345,-0.6777563452951486,-0.2274498401554495,0.4627697203137324,-0.10920494489934052,0,0,normal,正常运行,L,2717
2024-06-17 05:17:00,-0.2524449725960345,-0.6103554596895817,-0.651379246150975,0.5329913730930215,-0.07778358253440293,0,0,normal,正常运行,M,2718
2024-06-17 05:18:00,-0.2524449725960345,-0.6103554596895817,-1.013950448647148,0.7336246667481341,-0.030651538986996525,0,0,normal,正常运行,L,2719
2024-06-17 05:19:00,-0.2524449725960345,-0.542954574084053,0.8435297118332463,-1.082106640830635,0.0007698233779410748,0,0,normal,正常运行,L,2720
2024-06-17 05:20:00,-0.20244893896838492,-0.542954574084053,0.11280928834095906,-0.08897183723782728,0.03219118574287867,0,0,normal,正常运行,L,2721
2024-06-17 05:21:00,-0.20244893896838492,-0.47555368847848606,0.07934117734131232,-0.7610933709824549,0.06361254810781627,0,0,normal,正常运行,M,2722
2024-06-17 05:22:00,-0.20244893896838492,-0.47555368847848606,0.10723126984101794,-0.5203334185963199,0.11074459165522267,0,0,normal,正常运行,L,2723
2024-06-17 05:23:00,-0.15245290534076375,-0.4081528028729574,-0.9860603561474424,1.1950812421548933,0.14216595402016027,0,0,normal,正常运行,L,2724
2024-06-17 05:24:00,-0.10245687171311416,-0.47555368847848606,-0.383634358153801,0.2721680913413756,0.17358731638509786,0,0,normal,正常运行,M,2725
2024-06-17 05:25:00,-0.10245687171311416,-0.4081528028729574,0.09049721434119457,-0.5203334185963199,0.22071935993250427,0,0,normal,正常运行,L,2726
2024-06-17 05:26:00,-0.10245687171311416,-0.4081528028729574,-0.6458012276510338,0.2922314207068864,0.2521407222974419,0,0,normal,正常运行,M,2727
2024-06-17 05:27:00,-0.15245290534076375,-0.47555368847848606,-0.5844430241516815,-0.14916182533436123,0.29927276584484824,0,0,normal,正常运行,L,2728
2024-06-17 05:28:00,-0.15245290534076375,-0.47555368847848606,1.3399733583280065,-1.4532782340925934,0.3306941282097859,0,0,normal,正常运行,L,2729
2024-06-17 05:29:00,-0.15245290534076375,-0.47555368847848606,-0.6792693386506805,1.4659361885892956,0.3621154905747235,0,0,normal,正常运行,L,2730
2024-06-17 05:30:00,-0.20244893896838492,-0.542954574084053,-0.6346451906511515,0.5931813611895553,0.39353685293966106,0,0,normal,正常运行,L,2731
2024-06-17 05:31:00,-0.15245290534076375,-0.542954574084053,0.32477399133872176,-0.7109350475686768,0.42495821530459865,0,0,normal,正常运行,M,2732
2024-06-17 05:32:00,-0.15245290534076375,-0.542954574084053,-1.0753086521465003,1.746822799706453,0.47209025885200506,0,0,normal,正常运行,L,2733
2024-06-17 05:33:00,-0.15245290534076375,-0.542954574084053,-0.651379246150975,0.04143980363799563,0.5035116212169427,0,0,normal,正常运行,L,2734
2024-06-17 05:34:00,-0.15245290534076375,-0.542954574084053,0.18532352884019368,-0.7209667122514325,0.5349329835818802,0,0,normal,正常运行,H,2735
2024-06-17 05:35:00,-0.15245290534076375,-0.542954574084053,-0.7071594311503862,0.5430230377757772,0.6134863894942243,0,0,normal,正常运行,L,2736
2024-06-17 05:36:00,-0.15245290534076375,-0.6103554596895817,0.20763560283995816,-0.35982678367222964,0.6449077518591618,0,0,normal,正常运行,M,2737
2024-06-17 05:37:00,-0.15245290534076375,-0.6103554596895817,-0.17166965515603827,0.12169312110004112,0.6920397954065682,0,0,normal,正常运行,M,2738
2024-06-17 05:38:00,-0.10245687171311416,-0.6103554596895817,-0.23860587715533174,0.4427063909482209,0.7391718389539746,0,0,normal,正常运行,M,2739
2024-06-17 05:39:00,-0.10245687171311416,-0.542954574084053,0.18532352884019368,-0.46014343049978595,0.7863038825013811,0,0,normal,正常运行,L,2740
2024-06-17 05:40:00,-0.20244893896838492,-0.6777563452951486,-0.07684334065703916,0.28219975602413067,0.8177252448663187,0,0,normal,正常运行,L,2741
2024-06-17 05:41:00,-0.20244893896838492,-0.6777563452951486,-0.8968120601483844,1.1950812421548933,0.8491466072312562,0,0,normal,正常运行,L,2742
2024-06-17 05:42:00,-0.20244893896838492,-0.6103554596895817,-0.9470142266478545,1.1449229187411152,0.8805679695961939,0,0,normal,正常运行,L,2743
2024-06-17 05:43:00,-0.20244893896838492,-0.6103554596895817,-0.35016624715415423,0.5329913730930215,0.9119893319611314,0,0,normal,正常运行,L,2744
2024-06-17 05:44:00,-0.15245290534076375,-0.542954574084053,0.45306841683736765,-1.0018533233685898,0.943410694326069,0,0,normal,正常运行,L,2745
2024-06-17 05:45:00,-0.15245290534076375,-0.6103554596895817,0.3582421023383685,-0.14916182533436123,0.9748320566910067,0,0,normal,正常运行,M,2746
2024-06-17 05:46:00,-0.15245290534076375,-0.542954574084053,-0.7127374496503273,0.6132446905550669,1.021964100238413,0,0,normal,正常运行,L,2747
2024-06-17 05:47:00,-0.15245290534076375,-0.542954574084053,0.4307563428376031,-0.8413466884444997,1.0533854626033508,0,0,normal,正常运行,L,2748
2024-06-17 05:48:00,-0.15245290534076375,-0.542954574084053,0.51442662033672,-0.49023842454805255,1.0848068249682883,0,0,normal,正常运行,L,2749
2024-06-17 05:49:00,-0.15245290534076375,-0.542954574084053,0.8156396193335407,-1.112201634878902,1.1162281873332258,0,0,normal,正常运行,M,2750
2024-06-17 05:50:00,-0.15245290534076375,-0.542954574084053,-0.4617266171529767,0.06150313300350718,1.1633602308806323,0,0,normal,正常运行,H,2751
2024-06-17 05:51:00,-0.15245290534076375,-0.6103554596895817,-0.6792693386506805,1.014511277865292,1.2419136367929762,0,0,normal,正常运行,L,2752
2024-06-17 05:52:00,-0.15245290534076375,-0.6103554596895817,1.7415906903237672,-1.5335315515546384,1.273334999157914,0,0,normal,正常运行,M,2753
2024-06-17 05:53:00,-0.15245290534076375,-0.6103554596895817,0.9829801743317744,-1.2225499463892138,1.3204670427053202,0,0,normal,正常运行,L,2754
2024-06-17 05:54:00,-0.20244893896838492,-0.6103554596895817,0.5088486018367788,-0.7711250356652106,1.3518884050702578,0,0,normal,正常运行,H,2755
2024-06-17 05:55:00,-0.15245290534076375,-0.542954574084053,-0.33901021015427196,-0.1190668312860946,1.4304418109826018,0,0,normal,正常运行,L,2756
2024-06-17 05:56:00,-0.15245290534076375,-0.542954574084053,1.3511293953278887,-1.0419799820996123,1.4618631733475393,0,0,normal,正常运行,L,2757
2024-06-17 05:57:00,-0.10245687171311416,-0.542954574084053,-0.5565529316519758,-0.38992177772049624,1.493284535712477,0,0,normal,正常运行,L,2758
2024-06-17 05:58:00,-0.15245290534076375,-0.542954574084053,-0.7071594311503862,0.5329913730930215,1.5247058980774146,0,0,normal,正常运行,M,2759
2024-06-17 05:59:00,-0.15245290534076375,-0.6103554596895817,-0.3111201176545664,0.11166145641728534,1.5718379416248212,0,0,normal,正常运行,L,2760
2024-06-17 06:00:00,-0.10245687171311416,-0.542954574084053,-0.7740956531496797,0.2621364266586198,1.6032593039897587,0,0,normal,正常运行,L,2761
2024-06-17 06:01:00,-0.10245687171311416,-0.47555368847848606,-1.3374755216437333,2.519260980278636,1.6346806663546962,4,1,osf,过载故障,L,2762
2024-06-17 06:02:00,-0.10245687171311416,-0.542954574084053,-0.33343219165433086,0.4427063909482209,1.6661020287196338,0,0,normal,正常运行,L,2763
2024-06-17 06:03:00,-0.10245687171311416,-0.542954574084053,-0.26649596965503736,0.7536879961136456,1.6975233910845715,0,0,normal,正常运行,L,2764
2024-06-17 06:04:00,-0.05246083808549298,-0.47555368847848606,-0.835453856649032,1.2853662242996937,-1.6959837443286894,0,0,normal,正常运行,M,2765
2024-06-17 06:05:00,-0.05246083808549298,-0.4081528028729574,-0.7796736716496208,1.4859995179548064,-1.6488517007812828,0,0,normal,正常运行,M,2766
2024-06-17 06:06:00,-0.05246083808549298,-0.4081528028729574,1.95355539332153,-1.403119910678815,-1.6017196572338765,0,0,normal,正常运行,M,2767
2024-06-17 06:07:00,-0.002464804457843392,-0.3407519172673904,2.1543640593194104,-1.8144181626717961,-1.55458761368647,0,0,normal,正常运行,L,2768
2024-06-17 06:08:00,-0.002464804457843392,-0.3407519172673904,0.7598594343341295,-0.9817899940030786,-1.5231662513215325,0,0,normal,正常运行,L,2769
2024-06-17 06:09:00,-0.002464804457843392,-0.27335103166182345,-0.3445882286542131,-0.1892884840653836,-1.491744888956595,0,0,normal,正常运行,M,2770
2024-06-17 06:10:00,-0.002464804457843392,-0.27335103166182345,-0.9749043191475601,0.5931813611895553,-1.4446128454091884,0,0,normal,正常运行,L,2771
2024-06-17 06:11:00,-0.05246083808549298,-0.3407519172673904,-0.48961670965268234,-0.05887684318956068,-1.413191483044251,0,0,normal,正常运行,L,2772
2024-06-17 06:12:00,-0.05246083808549298,-0.4081528028729574,-0.40036841365362436,0.12169312110004112,-1.3817701206793134,0,0,normal,正常运行,L,2773
2024-06-17 06:13:00,-0.05246083808549298,-0.4081528028729574,1.780636819823355,-1.7542281745752621,-1.3503487583143756,0,0,normal,正常运行,L,2774
2024-06-17 06:14:00,0.0475312291698062,-0.4081528028729574,0.11280928834095906,-0.028781849141293357,-1.318927395949438,0,0,normal,正常运行,L,2775
2024-06-17 06:15:00,0.0475312291698062,-0.4081528028729574,0.11838730684090018,0.7737513254791571,-1.2875060335845006,0,0,normal,正常运行,L,2776
2024-06-17 06:16:00,0.0475312291698062,-0.4081528028729574,-0.47846067265280007,0.7637196607964014,-1.2560846712195628,0,0,normal,正常运行,L,2777
2024-06-17 06:17:00,0.0475312291698062,-0.4081528028729574,-0.41710246915344773,0.17185144451381926,-1.2246633088546253,0,0,normal,正常运行,L,2778
2024-06-17 06:18:00,-0.002464804457843392,-0.4081528028729574,-1.287273355144263,1.024542942548048,-1.1932419464896877,0,0,normal,正常运行,L,2779
2024-06-17 06:19:00,0.0475312291698062,-0.3407519172673904,-1.0362625226469124,1.0947645953273368,-1.1618205841247502,0,0,normal,正常运行,L,2780
2024-06-17 06:20:00,0.09752726279742736,-0.27335103166182345,0.09607523284113569,-0.42001677176876356,-1.1303992217598124,0,0,normal,正常运行,M,2781
2024-06-17 06:21:00,0.09752726279742736,-0.3407519172673904,3.5934928323042206,-2.225716414664777,-1.0832671782124061,0,0,normal,正常运行,L,2782
2024-06-17 06:22:00,0.09752726279742736,-0.27335103166182345,-0.26649596965503736,0.18188310919657433,-1.0518458158474686,0,0,normal,正常运行,M,2783
2024-06-17 06:23:00,0.09752726279742736,-0.27335103166182345,-0.06010928515721578,-0.49023842454805255,-1.004713772300062,0,0,normal,正常运行,M,2784
2024-06-17 06:24:00,0.09752726279742736,-0.27335103166182345,-0.6067550981514459,1.2753345596169388,-0.9575817287526557,0,0,normal,正常运行,L,2785
2024-06-17 06:25:00,0.09752726279742736,-0.3407519172673904,-0.24418389565527288,-0.7410300416169433,-0.9261603663877181,0,0,normal,正常运行,L,2786
2024-06-17 06:26:00,0.09752726279742736,-0.3407519172673904,0.5088486018367788,-1.1723916229754356,-0.8947390040227805,0,0,normal,正常运行,M,2787
2024-06-17 06:27:00,0.14752329642507697,-0.27335103166182345,-0.08242135915698028,-0.159193490017117,-0.8476069604753741,0,0,normal,正常运行,M,2788
2024-06-17 06:28:00,0.14752329642507697,-0.27335103166182345,-1.1868690221453229,1.2452395655686714,-0.8004749169279677,0,0,normal,正常运行,L,2789
2024-06-17 06:29:00,0.14752329642507697,-0.3407519172673904,-0.5621309501519169,0.4025797322171985,-0.7690535545630302,0,0,normal,正常运行,H,2790
2024-06-17 06:30:00,0.19751933005269812,-0.27335103166182345,-1.0195284671470892,0.5931813611895553,-0.6905001486506861,0,0,normal,正常运行,L,2791
2024-06-17 06:31:00,0.19751933005269812,-0.27335103166182345,-0.6848473571506217,0.3323580794379088,-0.6590787862857486,0,0,normal,正常运行,H,2792
2024-06-17 06:32:00,0.19751933005269812,-0.20595014605629477,0.25225975083948715,-0.7410300416169433,-0.5805253803734045,0,0,normal,正常运行,L,2793
2024-06-17 06:33:00,0.14752329642507697,-0.27335103166182345,0.32477399133872176,-0.8212833590789884,-0.5491040180084669,0,0,normal,正常运行,L,2794
2024-06-17 06:34:00,0.19751933005269812,-0.27335103166182345,0.07934117734131232,0.3925480675344427,-0.5176826556435293,0,0,normal,正常运行,L,2795
2024-06-17 06:35:00,0.14752329642507697,-0.3407519172673904,-0.746205560649974,0.9442896250860024,-0.48626129327859174,0,0,normal,正常运行,M,2796
2024-06-17 06:36:00,0.09752726279742736,-0.3407519172673904,0.0012489183421365822,-0.4701750951825417,-0.43912924973118533,0,0,normal,正常运行,L,2797
2024-06-17 06:37:00,0.14752329642507697,-0.27335103166182345,-0.7852516901495619,1.375651206444495,-0.40770788736624775,0,0,normal,正常运行,M,2798
2024-06-17 06:38:00,0.14752329642507697,-0.27335103166182345,0.16301145484042917,-0.03881351382404913,-0.36057584381884134,0,0,normal,正常运行,L,2799
2024-06-17 06:39:00,0.14752329642507697,-0.27335103166182345,-0.7517835791499151,0.4627697203137324,-0.32915448145390375,0,0,normal,正常运行,L,2800
2024-06-17 06:40:00,0.09752726279742736,-0.3407519172673904,-0.21629380315556726,0.5731180318240445,-0.2977331190889661,0,0,normal,正常运行,M,2801
2024-06-17 06:41:00,0.09752726279742736,-0.3407519172673904,0.5757848238360723,-1.1222332995616573,-0.25060107554155975,0,0,normal,正常运行,M,2802
2024-06-17 06:42:00,0.14752329642507697,-0.27335103166182345,-0.16609163665609714,0.663403013968845,-0.2034690319941533,0,0,normal,正常运行,M,2803
2024-06-17 06:43:00,0.09752726279742736,-0.3407519172673904,-1.0920427076463237,1.024542942548048,-0.15633698844674693,0,0,normal,正常运行,L,2804
2024-06-17 06:44:00,0.0475312291698062,-0.3407519172673904,-0.49519472815262344,0.011344809589729025,-0.12491562608180933,0,0,normal,正常运行,L,2805
2024-06-17 06:45:00,-0.002464804457843392,-0.4081528028729574,-0.4394145431532122,0.3524214088034203,-0.09349426371687172,0,0,normal,正常运行,L,2806
2024-06-17 06:46:00,-0.002464804457843392,-0.47555368847848606,-0.9749043191475601,0.12169312110004112,-0.06207290135193413,0,0,normal,正常运行,L,2807
2024-06-17 06:47:00,-0.05246083808549298,-0.47555368847848606,-0.48403869115274123,0.1919147738793301,-0.030651538986996525,0,0,normal,正常运行,M,2808
2024-06-17 06:48:00,-0.05246083808549298,-0.47555368847848606,-0.3780563396538599,0.18188310919657433,0.016480504560409875,0,0,normal,正常运行,L,2809
2024-06-17 06:49:00,-0.05246083808549298,-0.542954574084053,0.3303520098386629,-0.5403967479618307,0.047901866925347474,0,0,normal,正常运行,L,2810
2024-06-17 06:50:00,-0.10245687171311416,-0.6103554596895817,1.3009272288284184,-1.5234998868718825,0.07932322929028507,0,0,normal,正常运行,L,2811
2024-06-17 06:51:00,-0.05246083808549298,-0.542954574084053,1.239569025329066,-1.4432465694098375,0.11074459165522267,0,0,normal,正常运行,L,2812
2024-06-17 06:52:00,-0.002464804457843392,-0.47555368847848606,-0.701581412650445,0.07153479768626296,0.14216595402016027,0,0,normal,正常运行,M,2813
2024-06-17 06:53:00,-0.002464804457843392,-0.47555368847848606,1.9423993563216477,-1.7441965098925065,0.18929799756756668,0,0,normal,正常运行,L,2814
2024-06-17 06:54:00,-0.002464804457843392,-0.47555368847848606,-0.8019857456493853,1.6565378175616523,0.22071935993250427,0,0,normal,正常运行,L,2815
2024-06-17 06:55:00,0.0475312291698062,-0.4081528028729574,0.1685894733403703,-0.8413466884444997,0.2521407222974419,0,0,normal,正常运行,M,2816
2024-06-17 06:56:00,0.0475312291698062,-0.4081528028729574,-0.5844430241516815,0.7336246667481341,0.29927276584484824,0,0,normal,正常运行,L,2817
2024-06-17 06:57:00,0.09752726279742736,-0.3407519172673904,-0.6792693386506805,0.11166145641728534,0.3306941282097859,0,0,normal,正常运行,L,2818
2024-06-17 06:58:00,0.09752726279742736,-0.3407519172673904,1.0610724333309502,-1.16235995829268,0.3621154905747235,0,0,normal,正常运行,L,2819
2024-06-17 06:59:00,0.09752726279742736,-0.3407519172673904,-1.0195284671470892,1.1148279246928485,0.39353685293966106,0,0,normal,正常运行,L,2820
2024-06-17 07:00:00,0.09752726279742736,-0.3407519172673904,-0.5732869871517992,0.8840996369894685,0.42495821530459865,0,0,normal,正常运行,L,2821
2024-06-17 07:01:00,0.14752329642507697,-0.27335103166182345,-0.6681133016507983,0.252104761975864,0.45637957766953624,0,0,normal,正常运行,M,2822
2024-06-17 07:02:00,0.14752329642507697,-0.27335103166182345,0.3024619173389573,-0.1892884840653836,0.5035116212169427,0,0,normal,正常运行,L,2823
